"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_optimised_functions","","","","test_unique_1d[input_array0-expected_unique_array0]",""
"passed","Fri Aug 08 16:57:51 UTC 2025","Fri Aug 08 16:57:54 UTC 2025","3699","tests.stakeholder","test_measure_set_stakeholder","","","","test_askap_59750_altaz_2settings",""
"passed","Fri Aug 08 16:58:22 UTC 2025","Fri Aug 08 16:58:22 UTC 2025","719","tests.unit.image","test_image","fits_to_xds_test","","","test_multibeam",""
"passed","Fri Aug 08 16:49:08 UTC 2025","Fri Aug 08 16:49:14 UTC 2025","6115","tests.stakeholder","test_measure_set_stakeholder","","","","test_ephemeris",""
"passed","Fri Aug 08 16:58:25 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_load_generic_cols_state",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_itemsize_spec",""
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","0","tests.unit.schema","test_schema","","","","test_check_array_wrong_type",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","3","tests.unit.measurement_set._utils._msv2","test_create_field_and_source_xds","","","","test_pad_missing_sources",""
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","1","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtErrors","","","test_get_combined_field_and_source_xds_ephemeris_empty","Test that get_combined_field_and_source_xds with ephemeris raises an exception on empty DataTree"
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_table_has_column[ms_minimal_required-TIME_CENTROID-True]",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","1","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_mem_chunksize_to_dict_main[0.9-pseudo_xds1-expected_chunksize1-expected_error1]",""
"passed","Fri Aug 08 16:49:03 UTC 2025","Fri Aug 08 16:49:08 UTC 2025","4517","tests.stakeholder","test_measure_set_stakeholder","","","","test_ngeht",""
"passed","Fri Aug 08 16:58:06 UTC 2025","Fri Aug 08 16:58:10 UTC 2025","4031","tests.stakeholder","test_measure_set_stakeholder","","","","test_askap_59755_eq_interleave_15",""
"passed","Fri Aug 08 16:58:25 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","8","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_load_generic_table_pointing",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_find_projected_min_max_array[in_min_max3-in_array3-expected_result3]",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_check_chunksize[chunksize1-pointing-expectation1]",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_get_pad_value_in_tablerow_column",""
"passed","Fri Aug 08 16:58:16 UTC 2025","Fri Aug 08 16:58:16 UTC 2025","210","tests.unit.image","test_image","xds_to_casacore","","","test_writing_numpy_array_as_data_var","
        Test writing an xds which has a numpy array as the
        sky data var to a casa image.
        "
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","0","tests.unit.measurement_set","test_measurement_set_xdt","","","","test_sel_with_data_group_missing",""
"passed","Fri Aug 08 16:58:22 UTC 2025","Fri Aug 08 16:58:22 UTC 2025","1","tests.unit.image","test_image","fits_to_xds_test","","","test_xds_beam_param_axis",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","4","tests.unit.measurement_set._utils._msv2","test_create_antenna_xds","","","","test_create_antenna_xds_empty",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_table_has_column_raises[ms_tab_nonexistent-ANY-expected_raises1]",""
"passed","Fri Aug 08 16:58:25 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read_main_table","","","","test_get_baselines[ms_minimal_required-expected_output1]",""
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","0","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtErrors","","","test_plot_phase_centers_empty",""
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","21","tests.unit.measurement_set","test_measurement_set_xdt","","","","test_sel_polarization",""
"passed","Fri Aug 08 16:58:25 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","2","tests.unit.measurement_set._utils._msv2._tables","test_read_main_table","","","","test_get_utimes_tol[where DATA_DESC_ID IN [0,1,2,3] AND SCAN_NUMBER = 1 AND STATE_ID = 0-expected_output4]",""
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","1","tests.unit.measurement_set","test_measurement_set_xdt","","","","test_get_partition_info",""
"passed","Fri Aug 08 16:58:21 UTC 2025","Fri Aug 08 16:58:21 UTC 2025","0","tests.unit.image","test_image","xds_to_zarr_to_xds_test","","","test_xds_time_vals","Test xds has correct time axis values"
"passed","Fri Aug 08 16:58:32 UTC 2025","Fri Aug 08 16:58:32 UTC 2025","159","tests.unit.measurement_set","test_load_processing_set","TestLoadProcessingSet","","","test_selective_loading[Antennae_North.cal.lsrk.split.ms]","Test loading with selection parameters"
"passed","Fri Aug 08 16:58:23 UTC 2025","Fri Aug 08 16:58:23 UTC 2025","0","tests.unit.image","test_image","fits_to_xds_test","","","test_xds_polarization_axis","Test xds has correct stokes values"
"passed","Fri Aug 08 16:58:23 UTC 2025","Fri Aug 08 16:58:23 UTC 2025","0","tests.unit.image","test_image","make_empty_aperture_image_tests","","","test_dims_and_coords",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","4","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_table_exists[generic_antenna_xds_min-False]",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_get_pad_value_uvw",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","4","tests.unit.measurement_set._utils._msv2","test_msv4_sub_xdss","","","","test_rename_and_interpolate_to_time_with_none_time",""
"passed","Fri Aug 08 16:58:18 UTC 2025","Fri Aug 08 16:58:20 UTC 2025","1778","tests.unit.image","test_image","casacore_to_xds_to_casacore","","","test_masking","
        issue 48, proper nan masking when writing CASA images
        https://github.com/casangi/xradio/issues/48
        "
"passed","Fri Aug 08 16:58:20 UTC 2025","Fri Aug 08 16:58:21 UTC 2025","287","tests.unit.image","test_image","xds_to_zarr_to_xds_test","","","test_get_img_ds_block",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_find_projected_min_max_array[in_min_max13-in_array13-expected_result13]",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_msv4_sub_xdss","","","","test_create_weather_xds_ms_without_opt_subtables",""
"passed","Fri Aug 08 16:58:28 UTC 2025","Fri Aug 08 16:58:28 UTC 2025","15","tests.unit.measurement_set._utils._utils","test_interpolate","","","","test_interpolate_to_time_main",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_table_exists[ms_tab_nonexistent-False]",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_add_units_measures",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","3","tests.unit.measurement_set._utils._msv2","test_msv4_info_dicts","","","","test_create_info_dicts_empty",""
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","16","tests.unit.measurement_set","test_measurement_set_xdt","","","","test_add_data_group_with_defaults",""
"passed","Fri Aug 08 16:58:21 UTC 2025","Fri Aug 08 16:58:21 UTC 2025","1","tests.unit.image","test_image","xds_to_zarr_to_xds_test","","","test_xds_attrs","Test xds level attributes"
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_itemsize_pointing_spec",""
"passed","Fri Aug 08 16:58:36 UTC 2025","Fri Aug 08 16:58:36 UTC 2025","213","tests.unit.measurement_set","test_load_processing_set","TestLoadProcessingSet","","","test_sub_datasets[Antennae_North.cal.lsrk.split.ms]","Test loading with and without sub-datasets"
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","1","tests.unit.schema","test_schema","","","","test_check_array_constructor_mixed",""
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","1","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtErrors","","","test_summary_empty","Test that summary raises an exception on empty DataTree"
"passed","Fri Aug 08 16:58:21 UTC 2025","Fri Aug 08 16:58:21 UTC 2025","240","tests.unit.image","test_image","xds_to_zarr_to_xds_test","","","test_output_uv_zarr_image",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","1","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_mem_chunksize_to_dict[pseudo_xds1-bar_wrong-expected_chunksize1-expected_error1]",""
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","1","tests.unit.schema","test_schema","","","","test_check_array_constructor_from_dataarray",""
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","5","tests.unit.schema","test_schema","","","","test_check_dataset_constructor_auto_coords","Test that coordinates get automatically filled"
"passed","Fri Aug 08 16:58:25 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","10","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_load_generic_table_ephem",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_optimised_functions","","","","test_inverse_pairing_function",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_is_ephem_subtable_ms",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_table_has_column[ms_minimal_required-FOO_INEXISTENT-False]",""
"passed","Fri Aug 08 16:58:16 UTC 2025","Fri Aug 08 16:58:16 UTC 2025","0","tests.unit.image","test_image","casa_image_to_xds_test","","","test_xds_beam_param_axis","Test xds has correct beam values and attributes"
"passed","Fri Aug 08 16:58:28 UTC 2025","Fri Aug 08 16:58:28 UTC 2025","1","tests.unit.measurement_set._utils._zarr","test_encoding","","","","test_add_encoding_with_chunks",""
"passed","Fri Aug 08 16:48:49 UTC 2025","Fri Aug 08 16:48:56 UTC 2025","6252","tests.stakeholder","test_measure_set_stakeholder","","","","test_global_vlbi",""
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","1","tests.unit.schema","test_schema","","","","test_check_array_dtype_mismatch",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_convert_mjd_time[times1-expected_result1]",""
"passed","Fri Aug 08 16:58:22 UTC 2025","Fri Aug 08 16:58:23 UTC 2025","276","tests.unit.image","test_image","fits_to_xds_test","","","test_xds_pixel_values","Test xds has correct pixel values"
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","0","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtErrors","","","test_plot_antenna_positions",""
"passed","Fri Aug 08 16:48:56 UTC 2025","Fri Aug 08 16:49:03 UTC 2025","7814","tests.stakeholder","test_measure_set_stakeholder","","","","test_vlba",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","12","tests.unit.measurement_set._utils._msv2","test_create_antenna_xds","","","","test_create_antenna_xds_minimal_wrong_feed_ids",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_table_has_column[ms_minimal_required-WEIGHT-True]",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","8","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_load_generic_table_feed",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_msv4_sub_xdss","","","","test_rename_and_interpolate_to_time_bogus",""
"passed","Fri Aug 08 16:58:20 UTC 2025","Fri Aug 08 16:58:20 UTC 2025","15","tests.unit.image","test_image","casacore_to_xds_to_casacore","","","test_metadata","Test to verify metadata in two casacore images is the same"
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","1","tests.unit.schema","test_schema","","","","test_check_dataset_optional_datavar",""
"passed","Fri Aug 08 16:58:23 UTC 2025","Fri Aug 08 16:58:23 UTC 2025","1","tests.unit.image","test_image","make_empty_aperture_image_tests","","","test_vel_coord",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_calc_used_gb",""
"passed","Fri Aug 08 16:58:28 UTC 2025","Fri Aug 08 16:58:29 UTC 2025","1350","tests.unit.measurement_set","test_convert_msv2_to_processing_set","","","","test_convert_msv2_to_processing_set_with_other_opts","Uses a few options that are not exercised in other tests"
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","1","tests.unit.schema","test_schema","","","","test_check_array_dtype_mismatch_constructor",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","42","tests.unit.measurement_set._utils._msv2","test_create_field_and_source_xds","","","","test_create_field_and_source_xds_without_opt",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","276","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_convert_and_write_partition_misbehaved",""
"passed","Fri Aug 08 16:57:44 UTC 2025","Fri Aug 08 16:57:51 UTC 2025","6754","tests.stakeholder","test_measure_set_stakeholder","","","","test_askap_59749_bp_8beams_pattern",""
"passed","Fri Aug 08 16:58:40 UTC 2025","Fri Aug 08 16:58:40 UTC 2025","0","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtErrors","","","test_get_combined_field_and_source_xds_empty","Test that get_combined_field_and_source_xds raises an exception on empty DataTree"
"passed","Fri Aug 08 16:58:42 UTC 2025","Fri Aug 08 16:58:42 UTC 2025","113","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtWithData","","","test_get_max_dims[Antennae_North.cal.lsrk.split.ms]","Test getting maximum dimensions from a processing set"
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","4","tests.unit.measurement_set._utils._msv2","test_msv4_sub_xdss","","","","test_create_system_calibration_xds_empty",""
"passed","Fri Aug 08 16:58:23 UTC 2025","Fri Aug 08 16:58:23 UTC 2025","0","tests.unit.image","test_image","make_empty_lmuv_image_tests","","","test_time_coord",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_find_projected_min_max_table[in_min_max0-expected_result0]",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_msv4_sub_xdss","","","","test_create_pointing_xds_empty_ant_ids",""
"passed","Fri Aug 08 16:58:25 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","91","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_load_generic_table_source[ms_minimal_misbehaved-expected_additional_columns1]",""
"passed","Fri Aug 08 16:58:43 UTC 2025","Fri Aug 08 16:58:43 UTC 2025","116","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtWithData","","","test_get_freq_axis[Antennae_North.cal.lsrk.split.ms]","Test getting frequency axis from a processing set"
"passed","Fri Aug 08 16:58:28 UTC 2025","Fri Aug 08 16:58:28 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_subtables","","","","test_subtables_subt_rename_ids",""
"passed","Fri Aug 08 16:48:47 UTC 2025","Fri Aug 08 16:48:49 UTC 2025","2334","tests.stakeholder","test_measure_set_stakeholder","","","","test_meerkat",""
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","1","tests.unit.schema","test_schema","","","","test_schema_checked_annotation",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_extract_table_attributes_ant",""
"passed","Fri Aug 08 16:58:23 UTC 2025","Fri Aug 08 16:58:23 UTC 2025","1","tests.unit.image","test_image","make_empty_lmuv_image_tests","","","test_u_v_coord",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","35","tests.unit.measurement_set._utils._msv2","test_msv4_sub_xdss","","","","test_create_weather_xds_min",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","21","tests.unit.measurement_set._utils._msv2","test_partition_queries","","","","test_create_paritions_ms_min",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","16","tests.unit.measurement_set._utils._msv2","test_msv4_sub_xdss","","","","test_create_pointing_xds_min_time_interp",""
"passed","Fri Aug 08 16:59:06 UTC 2025","Fri Aug 08 16:59:07 UTC 2025","855","tests.unit.measurement_set","test_processing_set_xdt","TestProcessingSetXdtWithEphemerisData","","","test_get_combined_field_and_source_xds_ephemeris[ALMA_uid___A002_X1003af4_X75a3.split.avg.ms]","Test getting combined field and source dataset with ephemeris from a processing set"
"passed","Fri Aug 08 16:54:41 UTC 2025","Fri Aug 08 16:57:38 UTC 2025","176382","tests.stakeholder","test_measure_set_stakeholder","","","","test_sd_A002_Xe3a5fd_Xe38e",""
"passed","Fri Aug 08 16:59:29 UTC 2025","Fri Aug 08 16:59:29 UTC 2025","0","tests.unit.schema","test_schema","","","","test_check_array_extra_coord",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_parse_chunksize[input_chunksize3-main-xds3-expected_chunksize3-expected_error3]",""
"passed","Fri Aug 08 16:48:22 UTC 2025","Fri Aug 08 16:48:23 UTC 2025","1081","tests.stakeholder","test_image_stakeholder","","","","test_image",""
"passed","Fri Aug 08 16:58:25 UTC 2025","Fri Aug 08 16:58:25 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read_main_table","","","","test_get_baselines[ms_empty_required-expected_output0]",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_table_has_column[ms_minimal_required-WEIGHT_SPECTRUM-False]",""
"passed","Fri Aug 08 16:58:20 UTC 2025","Fri Aug 08 16:58:20 UTC 2025","6","tests.unit.image","test_image","casacore_to_xds_to_casacore","","","test_pixels_and_mask","Test pixel values are consistent"
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","1","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_find_projected_min_max_array[in_min_max14-in_array14-expected_result14]",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","1","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_parse_chunksize[0.01-main-xds6-expected_chunksize6-expected_error6]",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_find_projected_min_max_array[in_min_max0-in_array0-expected_result0]",""
"passed","Fri Aug 08 16:58:26 UTC 2025","Fri Aug 08 16:58:26 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_conversion","","","","test_parse_chunksize[wrong_input_chunksize-main-xds5-None-expected_error5]",""
"passed","Fri Aug 08 16:58:24 UTC 2025","Fri Aug 08 16:58:24 UTC 2025","0","tests.unit.measurement_set._utils._msv2._tables","test_read","","","","test_find_projected_min_max_array[in_min_max2-in_array2-expected_result2]",""
"passed","Fri Aug 08 16:49:14 UTC 2025","Fri Aug 08 16:49:18 UTC 2025","3932","tests.stakeholder","test_measure_set_stakeholder","","","","test_single_dish",""
"passed","Fri Aug 08 16:58:27 UTC 2025","Fri Aug 08 16:58:27 UTC 2025","0","tests.unit.measurement_set._utils._msv2","test_optimised_functions","","","","test_unique_1d[input_array1-expected_unique_array1]",""
